timestamp,cpu_usage_percent,day_index,weekday,hour,stage_name,mini_pattern,users,spawn_rate,scale_factor,error_rate,latency_ms,is_weekend,is_anomaly,anomaly_type,severity
1779943140,61.38898305084864,3,3,1.339,night,night_watch,9,1.76,0.9641,0.002,44.1,0,0,none,none
1779943155,60.4302402050148,3,3,1.343,night,night_watch,6,1.0,1.0593,0.002,51.3,0,0,none,none
1779943170,60.61694915254228,3,3,1.348,night,night_watch,5,1.0,1.0083,0.002,48.7,0,0,none,none
1779943185,60.47372881355656,3,3,1.352,night,night_watch,4,1.0,0.9769,0.002,49.1,0,0,none,none
1779943200,59.955084745760345,3,3,1.356,night,night_watch,9,2.2,0.9951,0.002,50.1,0,0,none,none
1779943215,59.435593220341154,3,3,1.361,night,night_watch,6,1.57,1.0524,0.18394,54.0,0,0,none,none
1779943230,59.25677966101783,3,3,1.365,night,night_watch,6,2.07,1.074,0.002,51.7,0,0,none,none
1779943245,59.67881355932381,3,3,1.369,night,night_watch,5,2.16,1.0234,0.002,46.5,0,0,none,none
1779943260,59.31553006420158,3,3,1.374,night,night_watch,6,1.64,1.0685,0.002,52.7,0,0,none,none
1779943275,59.04152542372655,3,3,1.378,night,night_watch,11,1.9,0.9866,0.002,44.6,0,0,none,none
1779943290,58.58644067796424,3,3,1.382,night,night_watch,12,1.78,1.02,0.002,44.2,0,0,none,none
1779943305,58.369491525422056,3,3,1.387,night,night_watch,9,1.17,1.0083,0.002,47.0,0,0,none,none
1779943320,58.38050847457252,3,3,1.391,night,night_watch,5,1.56,1.0721,0.002,43.6,0,0,none,none
1779943335,58.016949152540406,3,3,1.395,night,night_watch,9,1.0,0.9401,0.002,46.6,0,0,none,none
1779943350,57.58983050847439,3,3,1.399,night,night_watch,9,1.79,0.9967,0.002,49.6,0,0,none,none
1779943365,57.70169491525217,3,3,1.404,night,night_watch,10,1.86,1.1183,0.002,46.6,0,0,none,none
1779943380,57.627118644070265,3,3,1.408,night,night_watch,9,1.16,0.9709,0.002,50.0,0,0,none,none
1779943395,57.68389830508583,3,3,1.412,night,night_watch,9,1.89,1.111,0.002,52.5,0,0,none,none
1779943410,57.572033898305584,3,3,1.417,night,night_watch,10,2.23,0.9958,0.002,49.2,0,0,none,none
1779943425,57.934745762714726,3,3,1.421,night,night_watch,9,1.77,1.0034,0.002,48.6,0,0,none,none
1779943440,58.1338983050881,3,3,1.425,night,night_watch,8,1.6,1.0161,0.002,51.8,0,0,none,none
1779943455,58.353389830504135,3,3,1.429,night,night_watch,8,1.9,0.9811,0.002,46.1,0,0,none,none
1779943470,58.29999999999773,3,3,1.434,night,night_watch,10,2.16,1.0144,0.002,50.8,0,0,none,none
1779943485,58.43785381595373,3,3,1.438,night,night_watch,8,1.65,0.9439,0.002,46.8,0,0,none,none
1779943500,58.75423728813214,3,3,1.442,night,lull,6,2.41,1.0397,0.00343,62.5,0,0,none,none
1779943515,59.01582383609746,3,3,1.447,night,lull,9,1.42,1.0666,0.0037,55.6,0,0,none,none
1779943530,58.82288135593349,3,3,1.451,night,lull,11,2.16,0.9536,0.00389,57.8,0,0,none,none
1779943545,58.73813559321669,3,3,1.455,night,lull,10,1.27,1.01,0.00379,54.6,0,0,none,none
1779943560,58.47457627118644,3,3,1.459,night,lull,9,1.32,0.9379,0.0037,55.9,0,0,none,none
1779943575,58.3889830508442,3,3,1.464,night,lull,6,2.42,0.9845,0.00343,57.8,0,0,none,none
1779943590,58.44067796610219,3,3,1.468,night,lull,5,2.44,0.9875,0.00334,53.0,0,0,none,none
1779943605,58.177118644069466,3,3,1.472,night,lull,12,1.0,1.0634,0.00399,59.5,0,0,none,none
1779943620,58.12118644067687,3,3,1.477,night,lull,5,2.5,0.9681,0.00334,55.2,0,0,none,none
1779943635,58.22966101695044,3,3,1.481,night,lull,8,2.25,1.067,0.0036,52.1,0,0,none,none
1779943650,58.35508474576488,3,3,1.485,night,lull,10,2.41,1.0005,0.00379,56.1,0,0,none,none
1779943665,58.55084745762662,3,3,1.489,night,lull,11,1.13,1.0566,0.00389,61.0,0,0,none,none
1779943680,58.489830508476444,3,3,1.494,night,lull,10,1.63,1.0202,0.00379,58.6,0,0,none,none
1779943695,58.34830508474409,3,3,1.498,night,lull,7,2.12,0.9848,0.00351,53.3,0,0,none,none
1779943710,58.07033898305421,3,3,1.502,night,night_watch,12,2.47,1.131,0.002,46.4,0,0,none,none
1779943725,57.658474576268326,3,3,1.507,night,night_watch,4,2.11,1.0442,0.002,48.6,0,0,none,none
1779943740,57.411016949153534,3,3,1.511,night,night_watch,10,2.21,1.0941,0.002,47.8,0,0,none,none
1779943755,57.24067796609943,3,3,1.515,night,night_watch,7,1.81,1.1354,0.002,45.0,0,0,none,none
1779943770,57.390677966101,3,3,1.519,night,night_watch,5,1.05,1.0017,0.002,47.8,0,0,none,none
1779943785,57.26440677965865,3,3,1.524,night,night_watch,7,1.97,0.9465,0.002,47.9,0,0,none,none
1779943800,57.699152542373376,3,3,1.528,night,night_watch,4,1.52,1.0536,0.002,47.6,0,0,none,none
1779943815,57.681786286920286,3,3,1.532,night,night_watch,13,2.54,1.0759,0.00205,47.8,0,0,none,none
1779943830,57.84322033898454,3,3,1.537,night,night_watch,7,1.85,1.1233,0.002,45.9,0,0,none,none
1779943845,57.75932203389811,3,3,1.541,night,night_watch,10,1.27,1.072,0.002,47.3,0,0,none,none
1779943860,57.58983050847439,3,3,1.545,night,night_watch,5,1.83,0.9423,0.002,48.8,0,0,none,none
1779943875,57.56271186440599,3,3,1.549,night,night_watch,10,1.41,0.9765,0.002,45.6,0,0,none,none
1779943890,57.6415254237299,3,3,1.554,night,night_watch,6,1.27,1.0049,0.002,46.4,0,0,none,none
1779943905,57.725423728813865,3,3,1.558,night,night_watch,7,1.6,1.0476,0.002,44.5,0,0,none,none
1779943920,58.22627118644127,3,3,1.562,night,night_watch,9,1.22,1.0399,0.002,50.4,0,0,none,none
1779943935,58.01073227615339,3,3,1.567,night,night_watch,5,2.29,1.069,0.0033,46.2,0,1,memory_leak,medium
1779943950,57.66016949152662,3,3,1.571,night,night_watch,11,1.13,1.0621,0.00384,43.1,0,1,memory_leak,medium
1779943965,57.78954433589243,3,3,1.575,night,night_watch,9,2.53,1.1152,0.00365,53.2,0,1,memory_leak,medium
1779943980,57.560169491527205,3,3,1.579,night,night_watch,9,2.25,1.1017,0.00365,43.6,0,1,memory_leak,medium
1779943995,57.61271186440816,3,3,1.584,night,night_watch,10,1.08,1.0674,0.00375,49.8,0,1,memory_leak,medium
1779944010,57.36779661016722,3,3,1.588,night,night_watch,6,1.82,1.1027,0.00339,47.8,0,1,memory_leak,medium
1779944025,57.54406779661174,3,3,1.592,night,lull,5,2.51,1.1046,0.11968,59.4,0,1,memory_leak,medium
1779944040,57.60847457627109,3,3,1.597,night,lull,7,1.57,1.0953,0.00694,51.3,0,1,memory_leak,medium
1779944055,57.64322033898325,3,3,1.601,night,lull,7,1.12,1.0941,0.08956,52.0,0,1,memory_leak,medium
1779944070,57.5237288135543,3,3,1.605,night,lull,11,1.42,1.0534,0.00769,55.2,0,1,memory_leak,medium
1779944085,57.39406779661264,3,3,1.609,night,lull,12,2.68,1.0252,0.00789,56.5,0,1,memory_leak,medium
1779944100,57.16694915254297,3,3,1.614,night,lull,5,1.5,1.1306,0.00334,57.1,0,0,none,none
1779944115,56.92796610169738,3,3,1.618,night,lull,13,1.22,0.9555,0.0041,53.0,0,0,none,none
1779944130,56.82711864406513,3,3,1.622,night,lull,6,1.84,1.078,0.00343,55.9,0,0,none,none
1779944145,56.75084745762496,3,3,1.627,night,night_watch,6,2.21,0.9327,0.002,48.6,0,0,none,none
1779944160,57.007335642953706,3,3,1.631,night,night_watch,9,1.18,0.9983,0.002,43.8,0,0,none,none
1779944175,56.81610169491713,3,3,1.635,night,night_watch,6,1.58,0.9545,0.16698,44.2,0,0,none,none
1779944190,57.06271186440895,3,3,1.639,night,night_watch,6,2.55,1.1074,0.002,47.0,0,0,none,none
1779944205,56.833050847458026,3,3,1.644,night,night_watch,17,2.41,1.1259,0.0038,77.7,0,1,traffic_burst,medium
1779944220,56.50084745762642,3,3,1.648,night,night_watch,10,1.19,0.9827,0.002,47.9,0,0,none,none
1779944235,56.66525423728764,3,3,1.652,night,night_watch,7,1.74,1.0807,0.002,47.1,0,0,none,none
1779944250,56.80084745762712,3,3,1.657,night,night_watch,12,1.26,0.9718,0.002,47.1,0,0,none,none
1779944265,57.10254237288116,3,3,1.661,night,night_watch,7,1.83,0.9658,0.002,48.9,0,0,none,none
1779944280,57.29830508474537,3,3,1.665,night,night_watch,10,2.54,1.0402,0.002,46.7,0,0,none,none
1779944295,57.207627118640616,3,3,1.67,night,night_watch,6,2.56,1.0816,0.1752,47.7,0,0,none,none
1779944310,57.397457627119344,3,3,1.674,night,night_watch,9,1.79,1.1043,0.002,49.5,0,0,none,none
1779944325,57.56949152542185,3,3,1.678,night,night_watch,10,1.52,1.0837,0.002,46.5,0,0,none,none
1779944340,57.50084745762791,3,3,1.682,night,night_watch,6,2.02,0.9356,0.002,50.0,0,0,none,none
1779944355,57.50677966101587,3,3,1.687,night,night_watch,10,2.02,0.9997,0.002,46.9,0,0,none,none
1779944370,57.65254237288284,3,3,1.691,night,night_watch,8,1.89,1.0859,0.002,46.7,0,0,none,none
1779944385,57.35804092922872,3,3,1.695,night,night_watch,9,2.03,0.9921,0.002,47.2,0,0,none,none
1779944400,57.38474576271058,3,3,1.7,night,night_watch,7,1.02,0.9434,0.19932,43.4,0,0,none,none
1779944415,58.21765732784121,3,3,1.704,night,night_watch,7,1.45,1.1014,0.002,43.1,0,0,none,none
1779944430,59.273728813558726,3,3,1.708,night,night_watch,10,2.62,0.9593,0.002,49.3,0,0,none,none
1779944445,59.37372881356061,3,3,1.712,night,night_watch,10,1.78,1.0528,0.002,49.8,0,0,none,none
1779944460,59.72542372881682,3,3,1.717,night,night_watch,7,2.45,1.078,0.002,47.2,0,0,none,none
1779944475,59.88389830508514,3,3,1.721,night,night_watch,4,1.87,1.014,0.002,46.7,0,0,none,none
1779944490,59.95508474576528,3,3,1.725,night,night_watch,9,2.42,0.9346,0.002,48.4,0,0,none,none
1779944505,59.72966101695143,3,3,1.73,night,night_watch,12,1.21,0.9317,0.002,48.4,0,0,none,none
1779944520,59.86864406779513,3,3,1.734,night,night_watch,10,2.14,1.0831,0.002,49.3,0,0,none,none
1779944535,59.98050847457539,3,3,1.738,night,night_watch,11,1.01,1.1101,0.002,45.9,0,0,none,none
1779944550,59.975423728815336,3,3,1.742,night,night_watch,6,2.36,1.0804,0.002,51.2,0,0,none,none
1779944565,59.76271186440777,3,3,1.747,night,night_watch,9,1.0,1.0671,0.002,44.8,0,0,none,none
1779944580,60.244915254236005,3,3,1.751,night,night_watch,4,1.0,1.1167,0.002,47.4,0,0,none,none
1779944595,60.34322033898454,3,3,1.755,night,night_watch,10,2.61,0.9722,0.002,48.9,0,0,none,none
1779944610,60.74322033898216,3,3,1.76,night,night_watch,12,1.95,1.1254,0.002,49.1,0,0,none,none
1779944625,60.76297787811609,3,3,1.764,night,night_watch,13,1.0,1.1071,0.00205,48.2,0,0,none,none
1779944640,61.04830508474783,3,3,1.768,night,night_watch,8,1.44,1.0321,0.002,51.5,0,0,none,none
1779944655,61.19491525423285,3,3,1.773,night,night_watch,11,2.15,1.0292,0.002,45.9,0,0,none,none
1779944670,61.30847457627385,3,3,1.777,night,night_watch,6,1.0,1.0093,0.002,49.2,0,0,none,none
1779944685,61.26101694915047,3,3,1.781,night,night_watch,6,1.04,1.0232,0.002,42.6,0,0,none,none
1779944700,61.4559322033917,3,3,1.786,night,night_watch,10,1.38,0.9406,0.002,46.5,0,0,none,none
1779944715,60.04661016949301,3,3,1.79,night,night_watch,5,1.15,1.0156,0.002,49.1,0,0,none,none
1779944730,59.56610169491565,3,3,1.794,night,night_watch,9,1.25,1.0931,0.002,48.4,0,0,none,none
1779944745,59.60508474576242,3,3,1.799,night,night_watch,8,2.2,1.111,0.002,49.6,0,0,none,none
1779944760,59.534745762712646,3,3,1.803,night,night_watch,12,1.64,1.0288,0.002,50.5,0,0,none,none
1779944775,59.63474576271206,3,3,1.807,night,night_watch,8,1.87,1.1325,0.002,48.1,0,0,none,none
1779944790,59.91271186440687,3,3,1.811,night,lull,8,1.66,1.0892,0.0036,52.1,0,0,none,none
1779944805,60.11271186440816,3,3,1.816,night,lull,7,2.36,1.0121,0.00351,61.4,0,0,none,none
1779944820,60.13220338983278,3,3,1.82,night,lull,11,2.47,1.0347,0.00389,57.8,0,0,none,none
1779944835,60.17372881355587,3,3,1.825,night,lull,6,2.11,1.1084,0.17033,54.5,0,0,none,none
1779944850,60.30847457627484,3,3,1.829,night,lull,5,2.36,0.9803,0.00334,63.2,0,0,none,none
1779944865,60.13728813559529,3,3,1.833,night,lull,7,1.85,1.1159,0.00351,61.5,0,0,none,none
1779944880,60.183050847455455,3,3,1.837,night,lull,9,2.14,0.9513,0.0037,55.5,0,0,none,none
1779944895,59.80593220338668,3,3,1.842,night,lull,9,1.65,0.9959,0.0037,55.5,0,0,none,none
1779944910,59.85677966101181,3,3,1.846,night,lull,9,1.25,1.003,0.0037,55.9,0,0,none,none
1779944925,59.58898305084696,3,3,1.85,night,lull,11,1.25,1.0752,0.00389,49.9,0,0,none,none
1779944940,59.67118644067511,3,3,1.855,night,lull,9,2.57,0.9738,0.0037,58.2,0,0,none,none
1779944955,59.400847457626526,3,3,1.859,night,lull,10,1.76,1.0839,0.00379,58.5,0,0,none,none
1779944970,59.70254237288057,3,3,1.863,night,lull,6,1.24,1.0506,0.00343,54.1,0,0,none,none
1779944985,59.67627118643762,3,3,1.868,night,lull,11,2.58,1.1277,0.00389,55.9,0,0,none,none
1779945000,59.73389830508603,3,3,1.872,night,lull,9,2.28,1.0488,0.0037,58.1,0,0,none,none
1779945015,59.90508474576311,3,3,1.876,night,lull,9,1.0,0.9648,0.0037,56.1,0,0,none,none
1779945030,59.5576271186415,3,3,1.88,night,lull,11,1.75,1.0178,0.00389,55.5,0,0,none,none
1779945045,59.54152542372605,3,3,1.885,night,lull,7,1.05,1.0864,0.00351,51.7,0,0,none,none
1779945060,59.50932203389762,3,3,1.889,night,lull,10,1.41,1.0863,0.00379,53.2,0,0,none,none
1779945075,59.46864406779504,3,3,1.893,night,lull,12,5.62,1.0118,0.00621,179.9,0,1,slow_deploy,low
1779945090,59.42203389830203,3,3,1.898,night,lull,5,6.44,0.935,0.0052,174.1,0,1,slow_deploy,low
1779945105,59.38474576271108,3,3,1.902,night,lull,10,1.7,1.0785,0.00379,53.5,0,0,none,none
1779945120,59.881355932201416,3,3,1.906,night,lull,6,2.29,0.9926,0.00343,57.6,0,0,none,none
1779945135,60.72542372881337,3,3,1.91,night,lull,11,1.1,1.105,0.00389,60.9,0,0,none,none
1779945150,60.905932203392496,3,3,1.915,night,night_watch,6,1.94,1.1201,0.002,43.6,0,0,none,none
1779945165,61.11610169491387,3,3,1.919,night,night_watch,12,2.33,1.0859,0.002,47.2,0,0,none,none
1779945180,61.28389830508672,3,3,1.923,night,night_watch,6,2.45,0.9974,0.09688,52.9,0,0,none,none
1779945195,61.45423728813836,3,3,1.928,night,night_watch,8,2.77,0.96,0.002,48.7,0,0,none,none
1779945210,61.38135593220488,3,3,1.932,night,night_watch,8,2.43,0.9711,0.002,47.6,0,0,none,none
1779945225,61.60338983050957,3,3,1.936,night,night_watch,7,2.5,0.9577,0.002,47.0,0,0,none,none
1779945240,61.83389830508593,3,3,1.94,night,night_watch,11,1.0,1.1323,0.002,43.3,0,0,none,none
1779945255,61.92542372881367,3,3,1.945,night,night_watch,6,1.12,1.0949,0.002,47.0,0,0,none,none
1779945270,62.11864406779415,3,3,1.949,night,night_watch,4,1.96,0.945,0.002,46.0,0,0,none,none
1779945285,62.31186440677956,3,3,1.953,night,night_watch,8,1.9,1.1359,0.002,44.9,0,0,none,none
1779945300,62.37203389830184,3,3,1.958,night,night_watch,7,1.49,1.1035,0.002,47.6,0,0,none,none
1779945315,62.91949152542718,3,3,1.962,night,night_watch,8,1.37,0.9755,0.002,48.7,0,0,none,none
1779945330,62.90762711864634,3,3,1.966,night,night_watch,4,2.65,0.9338,0.002,47.2,0,0,none,none
1779945345,63.04152542373001,3,3,1.971,night,night_watch,5,1.8,0.9302,0.002,42.3,0,0,none,none
1779945360,63.27966101694521,3,3,1.975,night,night_watch,5,2.02,0.9888,0.002,51.8,0,0,none,none
1779945375,63.152542372879886,3,3,1.979,night,night_watch,5,1.55,1.088,0.24564,48.7,0,0,none,none
1779945390,63.35338983051153,3,3,1.983,night,night_watch,6,2.21,1.1069,0.002,47.4,0,0,none,none
1779945405,63.438135593220935,3,3,1.988,night,batch_storm,10,2.13,1.0847,0.15101,108.7,0,0,none,none
1779945420,62.97711864406818,3,3,1.992,night,batch_storm,7,1.21,1.0201,0.01142,107.8,0,0,none,none
1779945435,62.42033898305065,3,3,1.996,night,batch_storm,10,1.43,1.0419,0.11192,114.5,0,0,none,none
1779945450,62.46864406779701,3,3,2.001,night,batch_storm,10,1.15,1.0896,0.01232,120.1,0,0,none,none
1779945465,62.16101694915748,3,3,2.005,night,batch_storm,8,2.51,0.9759,0.01171,118.2,0,0,none,none
1779945480,61.95110541623605,3,3,2.009,night,batch_storm,10,2.4,1.1317,0.01232,104.2,0,0,none,none
1779945495,61.927118644067015,3,3,2.013,night,batch_storm,11,2.4,1.0288,0.01264,118.5,0,0,none,none
1779945510,62.06610169491318,3,3,2.018,night,batch_storm,8,2.27,1.0589,0.01171,119.6,0,0,none,none
1779945525,61.86271186440767,3,3,2.022,night,batch_storm,9,1.43,1.1113,0.01201,118.5,0,0,none,none
1779945540,61.800847457624656,3,3,2.026,night,batch_storm,10,1.3,0.9391,0.01232,113.4,0,0,none,none
1779945555,61.73644067796778,3,3,2.031,night,batch_storm,6,1.99,1.0407,0.01113,114.0,0,0,none,none
1779945570,61.80847457627336,3,3,2.035,night,batch_storm,11,1.95,0.9843,0.01264,113.1,0,0,none,none
1779945585,61.684745762712254,3,3,2.039,night,batch_storm,7,2.22,0.974,0.01142,119.0,0,0,none,none
1779945600,61.6813559322031,3,3,2.043,night,batch_storm,10,1.25,0.9947,0.01232,112.7,0,0,none,none
1779945615,61.728813559324,3,3,2.048,night,batch_storm,11,1.55,1.1138,0.01264,105.4,0,0,none,none
1779945630,61.72288135593358,3,3,2.052,night,batch_storm,8,1.87,1.0318,0.01171,116.6,0,0,none,none
1779945645,61.46694915254465,3,3,2.056,night,night_watch,8,1.9,1.011,0.002,45.1,0,0,none,none
1779945660,61.46466803615128,3,3,2.061,night,night_watch,4,2.13,0.9335,0.002,44.7,0,0,none,none
1779945675,61.29915254237179,3,3,2.065,night,night_watch,10,1.43,1.011,0.002,46.9,0,0,none,none
1779945690,60.79152542373099,3,3,2.069,night,night_watch,11,1.74,0.9311,0.10696,47.4,0,0,none,none
1779945705,60.48050847457736,3,3,2.074,night,night_watch,8,2.04,0.9591,0.002,48.2,0,0,none,none
1779945720,60.37372881356209,3,3,2.078,night,night_watch,9,2.42,1.0497,0.002,46.3,0,0,none,none
1779945735,60.41779661016891,3,3,2.082,night,night_watch,8,1.85,0.9395,0.002,51.6,0,0,none,none
1779945750,60.32457627118782,3,3,2.086,night,night_watch,9,2.46,1.0402,0.002,46.8,0,0,none,none
1779945765,60.4101694915276,3,3,2.091,night,night_watch,7,1.0,0.9463,0.002,49.9,0,0,none,none
1779945780,60.37118644067589,3,3,2.095,night,night_watch,5,1.67,1.0063,0.002,46.6,0,0,none,none
1779945795,60.33264745065392,3,3,2.099,night,night_watch,11,2.19,1.1279,0.002,49.3,0,0,none,none
1779945810,60.08220338983061,3,3,2.104,night,night_watch,11,1.5,1.0153,0.19712,51.5,0,0,none,none
1779945825,59.27457627118664,3,3,2.108,night,night_watch,9,2.11,0.9436,0.002,49.3,0,0,none,none
1779945840,57.50932203389959,3,3,2.112,night,night_watch,5,1.19,1.0739,0.002,50.2,0,0,none,none
1779945855,55.61610169491683,3,3,2.117,night,night_watch,7,1.48,1.0737,0.002,48.1,0,0,none,none
1779945870,53.69830508474448,3,3,2.121,night,night_watch,7,1.45,0.9652,0.002,45.5,0,0,none,none
1779945885,51.83474576271384,3,3,2.125,night,night_watch,5,1.39,1.0702,0.002,49.0,0,0,none,none
1779945900,49.85254237288215,3,3,2.129,night,night_watch,7,2.71,1.1128,0.002,48.2,0,0,none,none
1779945915,48.05169491525749,3,3,2.134,night,night_watch,9,2.06,1.0025,0.002,48.8,0,0,none,none
1779945930,45.98898305084855,3,3,2.138,night,night_watch,4,1.66,1.0367,0.002,49.3,0,0,none,none
1779945945,43.94322033898048,3,3,2.142,night,night_watch,8,1.26,1.0674,0.002,48.7,0,0,none,none
1779945960,42.19491525423926,3,3,2.147,night,night_watch,10,1.15,1.0032,0.002,51.8,0,0,none,none
1779945975,40.29576271186609,3,3,2.151,night,night_watch,7,1.04,1.0367,0.002,46.3,0,0,none,none
1779945990,38.59237288135958,3,3,2.155,night,night_watch,9,2.16,1.0371,0.002,49.1,0,0,none,none
1779946005,36.87627118644187,3,3,2.16,night,night_watch,8,1.18,0.9429,0.002,45.2,0,0,none,none
1779946020,35.07118644068014,3,3,2.164,night,night_watch,9,1.0,1.0335,0.002,48.9,0,0,none,none
1779946035,33.15762711864486,3,3,2.168,night,night_watch,8,2.16,1.072,0.11099,47.8,0,0,none,none
1779946050,31.43898305085081,3,3,2.172,night,night_watch,5,1.3,1.1016,0.002,42.2,0,0,none,none
1779946065,29.464406779662887,3,3,2.177,night,night_watch,8,1.0,1.0415,0.002,49.2,0,0,none,none
1779946080,27.3364406779667,3,3,2.181,night,night_watch,11,2.41,0.9634,0.002,51.7,0,0,none,none
1779946095,25.80423728813728,3,3,2.185,night,night_watch,7,1.13,0.9977,0.002,48.3,0,0,none,none
1779946110,24.074576271185357,3,3,2.19,night,night_watch,10,2.72,1.005,0.002,49.6,0,0,none,none
1779946125,23.24661016948639,3,3,2.194,night,night_watch,8,1.31,0.9626,0.002,48.0,0,0,none,none
1779946140,23.220338983050848,3,3,2.198,night,night_watch,10,1.02,1.0728,0.002,48.0,0,0,none,none
1779946155,23.311864406776102,3,3,2.203,night,night_watch,10,1.56,0.989,0.002,48.4,0,0,none,none
1779946170,23.06440677965884,3,3,2.207,night,night_watch,14,2.12,1.0477,0.0021,47.3,0,0,none,none
1779946185,22.85508474576291,3,3,2.211,night,night_watch,6,1.93,1.0401,0.002,43.5,0,0,none,none
1779946200,22.92796610169887,3,3,2.215,night,night_watch,9,1.98,1.0472,0.00522,64.8,0,1,traffic_burst,medium
1779946215,22.86610169491585,3,3,2.22,night,night_watch,13,1.29,1.0045,0.00205,45.6,0,0,none,none
1779946230,22.90593220339052,3,3,2.224,night,night_watch,10,1.33,0.9356,0.002,48.4,0,0,none,none
1779946245,22.853389830507098,3,3,2.228,night,night_watch,5,1.0,1.1016,0.002,49.9,0,0,none,none
1779946260,22.95762711864111,3,3,2.233,night,night_watch,7,1.22,0.9707,0.002,49.4,0,0,none,none
1779946275,23.08305084745556,3,3,2.237,night,night_watch,13,1.38,0.9545,0.00205,48.9,0,0,none,none
1779946290,22.99491525423945,3,3,2.241,night,night_watch,9,1.0,0.9968,0.002,49.0,0,0,none,none
1779946305,22.95423728813688,3,3,2.245,night,night_watch,8,1.88,0.9629,0.002,46.0,0,0,none,none
1779946320,22.893220338981767,3,3,2.25,night,night_watch,12,1.46,1.0056,0.002,49.0,0,0,none,none
1779946335,22.84576271186333,3,3,2.254,night,night_watch,9,2.05,1.0696,0.002,47.2,0,0,none,none
1779946350,22.850000000000392,3,3,2.258,night,night_watch,10,2.37,0.9743,0.002,48.6,0,0,none,none
1779946365,22.77033898305105,3,3,2.263,night,night_watch,7,1.0,0.999,0.002,50.0,0,0,none,none
1779946380,22.60847457627356,3,3,2.267,night,night_watch,5,2.53,1.0733,0.002,47.1,0,0,none,none
